"FilingID","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Telephone Number","Facsimile Number","Branch Number","Employees","BD","Bank","Insurance","Commodity","Municipal","Accounting","Law","Other"
1962944,"PRANNERSTRAßE 4","","MUNICH","","Germany","80333","N","+490892420640","+4908924206433",,7,"N","N","N","N","N","N","N",""
1962944,"GENFERSTRASSE 6","","ZURICH","","Switzerland","8002","N","+410442898090","+410442898091",,2,"N","N","N","N","N","N","N",""
1962944,"C/O REGUS ON 4TH FLOOR","STRAWINSKYLAAN 3051","AMSTERDAM","","Netherlands","1077 ZX","N","+490892420640","+4908924206433",,2,"N","N","N","N","N","N","N",""
1962944,"ONE NEW LUDGATE","60 LUDGATE HILL","LONDON","","United Kingdom","EC4M 7AW","N","+4402076535312","+4402076535301",,8,"N","N","N","N","N","N","N",""
1962944,"BANK HOUSE, 8 CHERRY STREET","","BIRMINGHAM","","United Kingdom","B2 5AL","N","+4401216314220","+4401216311071",,2,"N","N","N","N","N","N","N",""
1966487,"155 DUANE STREET","","NEW YORK","NY","United States","10013","N","203-344-0234","",,3,"N","N","N","N","N","N","N",""
1972249,"21 SOUTH PARK ST","","SAN FRANCISCO","CA","United States","94107","N","4155340300","",,0,"N","N","N","N","N","N","N",""
1972249,"12 W 27TH STREET","17TH FLOOR","NEW YORK","NY","United States","10011","N","2123735840","",,0,"N","N","N","N","N","N","N",""
1971663,"","","","","","","Y","510-703-2337","",,1,"N","N","N","N","N","N","N",""
1969284,"2 SHAW ALLEY","4TH FLOOR","SAN FRANCISCO","CA","United States","94105","N","415-423-3315","",,8,"N","N","N","N","N","N","N",""
1955688,"","","","","","","Y","(212) 847-4347","",,1,"N","N","N","N","N","N","N",""
1955688,"40 KIRBY LANE","","RYE","NY","United States","10580","N","(212) 847-4390","",,1,"N","N","N","N","N","N","N",""
1955688,"","","","","","","Y","(212) 847-4313","",,1,"N","N","N","N","N","N","N",""
1955688,"","","","","","","Y","(212) 847-4373","",,1,"N","N","N","N","N","N","N",""
1955688,"","","","","","","Y","(212) 847-4388","",,1,"N","N","N","N","N","N","N",""
1955688,"60 EAST 42ND STREET","","NEW YORK","NY","United States","10165","N","(212) 847-4333","",,3,"N","N","N","N","N","N","N",""
1971548,"2 QUEEN ANNE'S GATE BUILDINGS","DARTMOUTH STREET","LONDON","","United Kingdom","SW1H 9BP","N","+442073401600","",,11,"N","N","N","N","N","N","N",""
1951987,"SUITE 3102, FORTUNE FINANCIAL CENTER","NO. 5 EAST THIRD RING MIDDLE ROAD","BEIJING","","China","100020","N","8610 85187722","",,8,"N","N","N","N","N","N","N",""
1952452,"817 BROADWAY","FLOOR 15, SUITE C","NEW YORK","NY","United States","10003","N","504-320-2867","",,2,"N","N","N","N","N","N","N",""
1944911,"595 PACIFIC AVENUE","FLOOR 4 & 5","SAN FRANCISCO","CA","United States","94133","N","408-387-3530","",,1,"N","N","N","N","N","N","N","N/A"
1961928,"","","","","","","Y","212-514-2324","",,1,"N","N","N","N","N","N","N",""
1969566,"21 FLOOR, GANGNAM FINANCE CENTER","152 TEHERAN-RO","SEOUL","","Korea, South","06236","N","82221125157","",,3,"N","N","N","N","N","N","N",""
1969566,"GROUND FLOOR, 123 BUCKINGHAM PALACE ROAD","","LONDON","","United Kingdom","SW1W 9SH","N","02071909560","",,2,"N","N","N","N","N","N","N",""
1969566,"GINZA SIX 13F, 6-10-1 GINZA,","CHUO-KU","TOKYO","","Japan","104-0061","N","81501746178","",,2,"N","N","N","N","N","N","N",""
1969566,"SUITE 2303, 388 NAN JING WEST ROAD","CIRO'S  PLAZA","SHANGHAI","","China","200003","N","862163867766","",,20,"N","N","N","N","N","N","N",""
1969566,"UNIT 2101-2103, 11/1 AIA SATHORN TOWER","SOUTH SATHORN ROAD, YANNAWA, SATHORN","BANGKOK","","Thailand","10120","N","66228668114","",,5,"N","N","N","N","N","N","N",""
1969566,"3 FRASER STREET, UNIT #04-21A, DUO TOWER,","","SINGAPORE","","Singapore","189352","N","64240430","",,2,"N","N","N","N","N","N","N",""
1954521,"","","","","","","Y","(646) 284-8589","",,1,"N","N","N","N","N","N","N",""
1961086,"TWO LIBERTY PLACE","50 S. 16TH STREET, SUITE 2650","PHILADELPHIA","PA","United States","19102","N","(215) 568-4055","",,1,"N","N","N","N","N","N","N",""
1946580,"","","","","","","Y","212-971-9762","",,1,"N","N","N","N","N","N","N",""
1946580,"","","","","","","Y","212-971-9760","",,1,"N","N","N","N","N","N","N",""
1946580,"21 WEST 46TH STREET","SUITE 1504","NEW YORK","NY","United States","10036","N","212-971-9761","",,8,"N","N","N","N","N","N","N",""
1961235,"GOOGLE CAMPUS SEOUL - B2 AUTOWAY TOWER","417 YEONGDONG-DAERO","SEOUL","","Korea, South","","N","82-10-8875-182","",,4,"N","N","N","N","N","N","N",""
1944263,"9800 WILSHIRE BLVD","","BEVERLY HILLS","CA","United States","90212","N","310- 893-3239","",,0,"N","N","N","N","N","N","N",""
1963679,"BRUNNENSTRASSE196","","BERLIN","","Germany","10119","N","49 174 3910117","",,3,"N","N","N","N","N","N","N",""
1963679,"HANSMATT 32","","STANS","","Switzerland","6370","N","+41 58 2522200","",,1,"N","N","N","N","N","N","N",""
1962081,"341 NEWBURY STREET","FLOOR 6","BOSTON","MA","United States","02115","N","6504340930","",,3,"N","N","N","N","N","N","N",""
1962081,"434 PACIFIC AVENUE","","SAN FRANCISCO","CA","United States","94133","N","415-275-3144","",,1,"N","N","N","N","N","N","N",""
1954443,"134 WEST 4TH STREET","#PH","NEW YORK","NY","United States","10012","N","914-462-6543","",,3,"N","N","N","N","N","N","N",""
1965582,"21 CUSTOM HOUSE STREET","SUITE 710","BOSTON","MA","United States","02110","N","860-409-2100","",,6,"N","N","N","N","N","N","N",""
1966722,"245 MAIN STREET","12TH FLOOR","CAMBRIDGE","MA","United States","02142","N","1-617-294-6790","",,3,"N","N","N","N","N","N","N",""
1971369,"","","","","","","Y","(425) 590-9992","(425) 287-5704",,1,"N","N","N","N","N","N","N",""
1960769,"PIER 5","SUITE 101","SAN FRANCISCO","CA","United States","94111","N","415-366-8393","",,13,"N","N","N","N","N","N","N",""
1960769,"6723 WHITTIER AVENUE","SUITE 405C","MCLEAN","VA","United States","22101","N","415-366-8393","",,1,"N","N","N","N","N","N","N",""
1970094,"","","","","","","Y","6463213414","",,1,"N","N","N","N","N","N","N",""
1970094,"WETERINGSCHANS 165C","","AMSTERDAM","","Netherlands","1017 XD","N","+31616197315","",,3,"N","N","N","N","N","N","N",""
1953514,"TWO INTERNATIONAL PLACE","SUITE 1840","BOSTON","MA","United States","02110","N","617-819-0003","",,3,"N","N","N","N","N","N","N",""
1971558,"6160 WARREN PARKWAY","","DALLAS","TX","United States","75034","N","972-418-2956","",,1,"N","N","N","N","N","N","N",""
1966001,"92 BROAD STREET","","CHARLESTON","SC","United States","29401","N","646-477-6021","",,3,"N","N","N","N","N","N","N",""
1968675,"","","","","","","Y","203-360-2350","",,1,"N","N","N","N","N","N","N",""
1938638,"22/F, BUILDING A1 CENTRAL PARK PLAZA","CHAOYANG PARK SOUTH ROAD","BEIJING","","China","100026","N","+86 1059293666","",,12,"N","N","N","N","N","N","N",""
1938638,"30/F, TOWER S1, BUND FINANCE CENTER, 600","ZHONGSHAN DONG'ER ROAD, HUANGPU DISTRICT","SHANGHAI","","China","200010","N","+86 2163892888","",,9,"N","N","N","N","N","N","N",""
1969519,"707, TOWER B, EXCELLENCE CITY (PHASE 2)","SHANGMEILIN, FUTIAN DISTRICT","SHENZHEN","","China","","N","+8675586962756","+8675586962999",,3,"N","N","N","N","N","N","N",""
1943542,"7683 SE 27TH ST NO 490","","MERCER ISLAND","WA","United States","98040","N","(253) 221-8239","",,2,"N","N","N","N","N","N","N",""
1932576,"151 1ST AVE","STE 400","NEW YORK","NY","United States","10003","N","917-520-1297","N/A",,1,"N","N","N","N","N","N","N",""
1959105,"433 CORTLAND AVE","","SAN FRANCISCO","CA","United States","94110","N","609-933-8333","",,2,"N","N","N","N","N","N","N",""
1937394,"","","","","","","Y","14252465323","",,0,"N","N","N","N","N","N","N",""
1937394,"NO. 6 ST. JOHNS ROAD","10TH FLOOR PRESTIGE SUMMIT","BANGALORE","","India","560042","N","+919902588008","",,11,"N","N","N","N","N","N","N",""
1969681,"","","","","","","Y","617-872-5212","",,1,"N","N","N","N","N","N","N",""
1944410,"5 TEMASEK BOULEVARD","#12-01 SUNTEC TOWER FIVE","SINGAPORE","","Singapore","038985","N","+65 6835 9232","+65 6835 9672",,1,"N","N","N","N","N","N","N","ADVICE ON MANAGEMENT OF FUND ASSETS.  ORIGINATING AND RECOMMENDING TO THE GENERAL PARTNER, STRUCTURING AND NEGOTIATING PORTFOLIO INVESTMENTS AND DIVESTMENT OPPORTUNITIES.  MONITORING PERFORMANCE OF PORTFOLIO COMPANIES."
1964253,"VIA FILIPPO SASSETTI, 32","","MILAN","","Italy","20124","N","3902 94750100","",,2,"N","N","N","N","N","N","N",""
1964253,"MONTGELASSTR. 14","","MUNICH","","Germany","81679","N","4989 809131618","4989 378-28289",,12,"N","N","N","N","N","N","N",""
1956781,"747 FRONT STREET","SUITE 100","SAN FRANCISCO","CA","United States","94111","N","4154324660","",,14,"N","N","N","N","N","N","N",""
1956781,"3 MORE LONDON RIVERSIDE","4TH FLOOR","LONDON","","United Kingdom","SE1 2AQ","N","(415)432-4660","",,4,"N","N","N","N","N","N","N",""
1935863,"10100 SANTA MONICA BLVD","FL 15","LOS ANGELES","CA","United States","90067","N","8188005840","",,5,"N","N","N","N","N","N","N",""
1964552,"2180 SAND HILL RD","SUITE 200","MENLO PARK","CA","United States","94025","N","6506881801","",,1,"N","N","N","N","N","N","N",""
1967014,"19 RUE DE BITBOURG","","LUXEMBOURG","","Luxembourg","L-1273","N","+352260021352","",,1,"N","N","N","N","N","N","N",""
1972037,"","","","","","","Y","818-687-7037","",,1,"N","N","N","N","N","N","N",""
1958150,"SUITE 2202, 22ND FLOOR","TWO INTERNATIONAL FINANCE CENTRE, 8 FINANCE STREET","CENTRAL","","Hong Kong","","N","+85221791977","",,6,"N","N","N","Y","N","N","N",""
1958150,"OFFICE #122 WINDWARD 3 BUILDING","REGATTA OFFICE PARK, WEST BAY ROAD","GRAND CAYMAN","","Cayman Islands","KY1 9006","N","+13457434613","",,1,"N","N","N","Y","N","N","N",""
1954065,"","","","","","","Y","415-279-1892","",,1,"N","N","N","N","N","N","N",""
1968577,"1201 DUBLIN RD","THIRD FLOOR","COLUMBUS","OH","United States","43215","N","614-581-9293","",,2,"Y","N","N","N","N","N","N",""
1949331,"185 BERRY ST LOBBY 3","SUITE 2300","SAN FRANCISCO","CA","United States","94107","N","(650) 388-9310","",,6,"N","N","N","N","N","N","N",""
1918688,"AV. ATAULFO DE PAIVA, 1120","ANDAR -1 - MEZANINO","RIO DE JANEIRO","","Brazil","22440035","N","2197160-2212","",,3,"N","N","N","N","N","N","N",""
1949940,"VIA DELLA SPIGA 30","","MILAN","","Italy","20121","N","0039027626191","",,6,"N","N","N","N","N","N","N",""
1949940,"BELGRAVE HOUSE","76 BUCKINGHAM PALACE ROAD","LONDON","","United Kingdom","SW1W 9TQ","N","44 20 3011 300","",,5,"N","N","N","N","N","N","N",""
1949940,"40 AVENUE MONTEREY","","LUXEMBOURG","","Luxembourg","L-2163","N","0035228868040","",,0,"N","N","N","N","N","N","N",""
1970381,"1 VANDERBILT AVENUE","54 FLOOR, SUITE 5400","NEW YORK","NY","United States","10017","N","+1(646)3929401","",,10,"N","N","N","N","N","N","N",""
1970381,"ICD BROOKFIELD PLACE","UNIT L29-02 LEVEL 29","DUBAI","","United Arab Emirates","","N","44 20 7493 246","",,0,"N","N","N","N","N","N","N",""
1953686,"EXCHANGE PLACE 1","1 SEMPLE STREET","EDINBURGH","","United Kingdom","EH3 8BL","N","44 131 4727200","",,14,"N","Y","N","Y","N","N","N","Y"
1973949,"PRADO NORTE 577","LOMAS DE CHAPULTEPEC","CDMX","","Mexico","11000","N","+5255 55401244","",,3,"N","N","N","N","N","N","N",""
1959753,"419 LAFAYETTE STREET","FLOOR 6","NEW YORK","NY","United States","10003","N","000-000-0000","",,0,"N","N","N","N","N","N","N",""
1958590,"","","","","","","Y","212-913-9755","",,1,"N","N","N","N","N","N","N",""
1958590,"24 W 40TH STREET","17TH FLOOR","NEW YORK","NY","United States","10018","N","212-913-9755","212-913-9647",,2,"N","N","N","N","N","N","N",""
1935879,"3601 W. 76TH ST","SUITE 20","EDINA","MN","United States","55435","N","6122541170","",,1,"N","N","N","N","N","N","N",""
1935879,"AESCHENVORSTADT 36","","BASEL","","Switzerland","CH-4051","N","41612254600","41612254601",,5,"N","N","N","N","N","N","N",""
1935879,"887 GREAT NORTHERN WAY","SUITE 210","VANCOUVER, BC","","Canada","V5T 4T5","N","(604) 424-9913","",,1,"N","N","N","N","N","N","N",""
1935879,"619 W 54TH STREET","SUITE 702, FL 7","NEW YORK","NY","United States","10019","N","4158018100","",,1,"N","N","N","N","N","N","N",""
1935879,"6175 NANCY RIDGE DR.","","SAN DIEGO","CA","United States","92121","N","8582247700","",,3,"N","N","N","N","N","N","N",""
1935879,"101 COLLEGE ST","SUITE 350","TORONTO","","Canada","M5G 1L7","N","4158018100","",,2,"N","N","N","N","N","N","N",""
1965738,"5 SENTRY PARKWAY WEST","SUITE 200","BLUE BELL","PA","United States","19422","N","267-465-7566","215 643-7091",,1,"N","N","N","N","N","N","N",""
1953083,"595 PACIFIC AVE","4TH FLOOR","SAN FRANCISCO","CA","United States","94133","N","650-455-5270","",,3,"N","N","N","N","N","N","N",""
1949476,"","","","","","","Y","646-402-3594","",,1,"N","N","N","N","N","N","N",""
1949476,"","","","","","","Y","754-223-1029","",,1,"N","N","N","N","N","N","N",""
1965901,"126 E. 56TH STREET","12TH FLOOR","NEW YORK","NY","United States","10022","N","646-758-7232","",,0,"N","N","N","N","N","N","N","SEE MISCELLANEOUS."
1965901,"3, RUE GABRIEL LIPPMANN","L-5365 MUNSBACH","LUXEMBOURG","","Luxembourg","L-5365","N","352 20 601 218","",,0,"N","N","N","N","N","N","N","SEE MISCELLANEOUS."
1961625,"2180 SAND HILL RD","SUITE 200","MENLO PARK","CA","United States","94025","N","6506881801","",,1,"N","N","N","N","N","N","N",""
1962759,"179 GREAT PORTLAND STREET","","LONDON","","United Kingdom","W1W 5PL","N","N/A","",,2,"N","N","N","N","N","N","N",""
1962759,"200 NEWBURY STREET, SUITE 441","","BOSTON","MA","United States","02116","N","N/A","",,2,"N","N","N","N","N","N","N",""
1924135,"ROOM 3606, CHINA CENTRAL PLACE TOWER 3","77 JIANGUO ROAD CHAOYANG DISTRICT","BEIJING","","China","","N","+861084475668","",,34,"N","N","N","N","N","N","N",""
1924135,"ROOM 3006, PLAZA 66 TOWER 2","1266 NANJING WEST ROAD, JINGAN DISTRICT","SHANGHAI","","China","","N","+862162884222","",,34,"N","N","N","N","N","N","N",""
1924135,"3804, KERRY PLAZA TOWER 3","NO.1-1 ZHONGXINSI ROAD, FUTIAN DISTRICT","SHENZHEN","","China","","N","+8675523608046","",,3,"N","N","N","N","N","N","N",""
1924135,"3 TEMASEK AVENUE, CENTENNIAL TOWER 21ST FLOOR","SUITE #29","SINGAPORE","","Singapore","039190","N","(65)62363333","",,2,"N","N","N","N","N","N","N",""
1924135,"OFFICE SUITE 1.12 OF THE BUILDING","5-10 BOLTON STREET","LONDON","","United Kingdom","W1J 8BA","N","+85225018989","",,1,"N","N","N","N","N","N","N",""
1938500,"SUITE 701-703, ICBC TOWER, 3 GARDEN ROAD, CENTRAL","","HONG KONG","","China","","N","(852) 22318600","(852) 22318601",,13,"N","N","N","N","N","N","N",""
1938500,"445 PARK AVENUE, 16/F, NY 10022","","NEW YORK","NY","United States","10023","N","(1) 2122106251","(1) 6462014483",,2,"N","N","N","N","N","N","N",""
1958949,"THE PAVILION","LOWER KABETE ROAD","NAIROBI","","Kenya","","N","254 732 482301","",,2,"N","N","N","N","N","N","N",""
1958949,"4TH FLOOR, BLOCK B","KEYSTONE PARK, RIVERSIDE DRIVE","NAIROBI","","Kenya","","N","254 207283000","",,3,"N","N","N","N","N","N","N",""
1963817,"ROOM 2903. NO. 3 BUILDING, FORTUNE SEAVIEW GARDEN","LANE 258, PU MING ROAD","SHANGHAI","","China","200120 PRC","N","862133830688","862133830699",,0,"N","N","N","N","N","N","N",""
1963817,"101 SOUTH PARK STREET","","SAN FRANCISCO","CA","United States","94107","N","6502332750","",,9,"N","N","N","N","N","N","N",""
1949692,"","","","","","","Y","617-230-0150","",,1,"N","N","N","N","N","N","N",""
1965194,"96 SOUTH PARK","","SAN FRANCISCO","CA","United States","94107","N","917-734-4346","",,3,"N","N","N","N","N","N","N",""
1962508,"HAMBORG PLADS 6, 3.","","NORDHAVN","","Denmark","2150","N","004539484900","",,0,"N","N","N","N","N","N","N",""
1967538,"702 OAK GROVE AVE","","MENLO PARK","CA","United States","94025","N","6508541200","6508541202",,2,"N","N","N","N","N","N","N",""
1969586,"","","","","","","Y","+971 521753320","NA",,1,"N","N","N","N","N","N","N",""
1969586,"","","","","","","Y","+1 9176962443","",,1,"N","N","N","N","N","N","N",""
1974104,"323 SUNNY ISLES BLVD","SUITE 703","SUNNY ISLES BEACH","FL","United States","33160","N","2123172258","",,1,"N","N","N","N","N","N","N",""
1974104,"909 THIRD AVENUE","18TH FLOOR","NEW YORK","NY","United States","10022","N","2123172250","",,1,"N","N","N","N","N","N","N",""
1963050,"GALLERIA PASSARELLA, 2","","MILAN","","Italy","20122","N","39 02 82945070","",,3,"N","N","N","N","N","N","N",""
1939853,"RM3703-07, TOWER 2, PLAZA 66, 1266 NANJING","WEST ROAD","SHANGHAI","","China","200040","N","+86 2162884566","+86 2162884566",,30,"N","N","N","N","N","N","N",""
1939853,"ROOM 01A, 17/F, TOWER A, EAST PACIFIC INTERTIONAL","FUTIAN DISTRICT","SHENZHEN","","China","518042","N","+8675588992168","",,7,"N","N","N","N","N","N","N",""
1939853,"OFFICE  6113,  THE CENTER, 99 QUEEN'S ROAD CENTRAL","","HONG KONG","","China","","N","00852 28512800","00852 28512299",,8,"N","N","N","N","N","N","N",""
1939853,"80 RAFFLES PLACE","#21-20 UOB PLAZA 2","SINGAPORE","","Singapore","048624","N","+65 62338610","",,4,"N","N","N","N","N","N","N",""
1971021,"2445 AUGUSTINE DR","SUITE 150","SANTA CLARA","CA","United States","95054","N","8474630317","",,1,"N","N","N","N","N","N","N",""
1968121,"RM 616, TOWER A, COFCO PLAZA","8 JIANGUOMENNEI AVENUE","BEIJING","","China","100005","N","8610- 85901800","8610-65260700",,30,"N","N","N","N","N","N","N",""
1968121,"41TH FLOOR, TOWER 2, JINGAN KERRY CENTRE","1228 YANAN ROAD MIDDLE","SHANGHAI","","China","200040","N","8621-80336533","8621-62375899",,5,"N","N","N","N","N","N","N",""
1968121,"34TH FLOOR, SOUTH TOWER, POLY INTERNATIONAL PLAZA","NO. 1 EAST PAZHOUDADAO","GUANGZHOU","","China","510308","N","8620-84120331","8620-84120490",,8,"N","N","N","N","N","N","N",""
1968121,"43F, 63 GAO XIN NAN SHI DAO","(HIGH-TECH ZONE UNION TOWER) FL","SHENZHEN","","China","","N","86755-66698886","86755-82805475",,3,"N","N","N","N","N","N","N",""
1968121,"AVDA. DIAGONAL 640","6ª PLANTA","BARCELONA","","Spain","08017","N","+346544810","",,1,"N","N","N","N","N","N","N",""
1968121,"THE GRAND PAVILION COMMERCIAL CENTRE, SUITE 15","WEST BAY ROAD, PO BOX 31311, GRAND CAYMAN KY1-1206","GRAND CAYMAN","","Cayman Islands","KY1-1206","N","1-345-9457676","",,2,"N","N","N","N","N","N","N",""
1968121,"83 AMOY STREET, #01-01","SINGAPORE 069902","SINGAPORE","","Singapore","","N","65 6974 1320","",,3,"N","N","N","N","N","N","N",""
1953575,"VIA CORDUSIO 3","","MILAN","","Italy","20123","N","00390288951","",,33,"N","N","N","N","N","N","N",""
1953575,"PASEO DE LA CASTELLANA,31","FL 01, FLOOR 02","MADRID","","Spain","28046","N","0034915161200","",,17,"N","N","N","N","N","N","N",""
1953575,"SVEAVÄGEN 20","","STOCKHOLM","","Sweden","S-111 57","N","0046854518170","",,12,"N","N","N","N","N","N","N",""
1953575,"WTC TOWER B, STRAWINSKYLAAN 1135,","FLOOR 11","AMSTERDAM","","Netherlands","1077 XX","N","0031205469708","",,7,"N","N","N","N","N","N","N",""
1953575,"FÜHRICHGASSE 8","1ST FLOOR","VIENNA","","Austria","A-1010","N","004315123939","",,6,"N","N","N","N","N","N","N",""
1953575,"TAUNUSTOR 1","FLOOR 23","FRANKFURT","","Germany","60310","N","00496971240","",,63,"N","N","N","N","N","N","N",""
1953575,"14 PLACE VENDÔME","","PARIS","","France","F-75001","N","0033140154050","",,34,"N","N","N","N","N","N","N",""
1953575,"200 CAPITAL DOCK","79 SIR JOHN ROGERSON'S QUAY","DUBLIN","","Ireland","D02 RK57","N","+35316123353","",,3,"N","N","N","N","N","N","N",""
1965228,"415 MISSION STREET","SUITE 5901","SAN FRANCISCO","CA","United States","94105","N","415-404-1347","",,0,"N","N","N","N","N","N","N",""
1965228,"9200 SUNSET BOULEVARD","SUITE 900","LOS ANGELES","CA","United States","90069","N","310-736-8024","",,2,"N","N","N","N","N","N","N",""
1966913,"RATHAUSUFER 17 3.OG","","DÜSSELDORF","","Germany","40213","N","+49 (0)211 731","",,12,"N","N","N","N","N","N","N",""
1966913,"BIRGER JARLSGATAN 12","","STOCKHOLM","","Sweden","11434","N","0046732611700","",,9,"N","N","N","N","N","N","N",""
1966913,"FRANKRIJKLEI 5","401","ANTWERPEN","","Belgium","2000","N","003233042260","",,2,"N","N","N","N","N","N","N",""
1966913,"38 NEWBURY ST. FLOOR 5","","BOSTON","MA","United States","02116","N","+16175959968","",,4,"N","N","N","N","N","N","N",""
1951123,"113 SPRING STREET","5TH FLOOR","NEW YORK","NY","United States","10012","N","516-286-4733","",,4,"N","N","N","N","N","N","N","2 MEMBERS OF OUR DEAL TEAM MEMBERS WORK OUT OF THIS ADDRESS. THERE IS ALSO AN ADMINISTRATIVE ASSISTANT AND OUR ""HEAD OF PEOPLE""."
1951123,"ONE MARITIME PLAZA","SUITE 1670","SAN FRANCISCO","CA","United States","94111","N","415-516-4848","",,3,"N","N","N","N","N","N","N","3 MEMBERS OF OUR DEAL TEAM MEMBERS WORK OUT OF THIS ADDRESS."
