"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1970629,"","2450619 ALBERTA ULC",,10/01/2022,,"900-332 6TH AVENUE SW","","CALGARY","","Canada","","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN CARDINAL POINT CAPITAL MANAGEMENT, ULC, FOCUS AND 2450619 ALBERTA ULC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF CARDINAL POINT CAPITAL MANAGEMENT, ULC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  CARDINAL POINT CAPITAL MANAGEMENT ULC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1969644,"Abramovich, Eric, Zell","",7747714,05/01/2023,,"645 MADISON AVENUE","","NEW YORK","NY","United States","10022","N","FOUNDING PARTNER OF RCH & AFFILIATES; HAS MANAGEMENT CONTROL OF RCH & AFFILIATES, INCLUDING THE ADVISOR."
1945383,"","KKR MANAGEMENT LLP",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1945383,"KRAVIS, HENRY, ROBERTS","",1681436,10/01/2009,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC. (DISCLOSED ON SCHEDULE B)."
1945383,"ROBERTS, GEORGE, ROSENBERG","",1681434,10/01/2009,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC. (DISCLOSED ON SCHEDULE B)."
1949870,"","DECAGON ASSET MANAGEMENT US (GP) LLC",,05/12/2022,,"C/O COGENCY GLOBAL INC","850 NEW BURTON ROAD, SUITE 201","DOVER","DE","United States","19904","N","DECAGON ASSET MANAGEMENT US (GP) LLC IS THE GENERAL PARTNER AND MAKES ALL THE DECISIONS OF DECAGON ASSET MANAGEMENT (US) LP"
1926405,"CHERTAVIAN, LEVON","",2247150,08/21/2017,,"","","","","","","Y","MR. CHERTAVIAN SERVES AS CHAIRMAN OF THE EXECUTIVE COMMITTEE OF THE BOARD OF THE REGISTRANT'S PARENT COMPANY AND, IN SUCH CAPACITY, HAS CERTAIN OVERSIGHT RESPONSIBILITIES THAT MAY CONSTITUTE CONTROL OF THE REGISTRANT."
1960316,"","EMIGRANT PARTNERS, LLC",,05/26/2020,,"12 HAVEMEYER PLACE","","GREENWICH","CT","United States","06830","N","PURE HAS ISSUED A CONVERTIBLE NOTE AND AS PART OF THE GOVERNANCE OF THE NOTE; THEY HAVE CERTAIN VETO RIGHTS SUCH AS BUDGETS, MERGERS, ACQUISITIONS, AND HIRING OF EXECUTIVES."
1923902,"SIMPSER, LEONARDO","",5613550,01/01/2011,,"750 B STREET SUITE 3020","","SAN DIEGO","CA","United States","92101-8192","N","MANAGER MEMBER"
1923902,"MAIZEL, LUIS","",4415122,01/01/2011,,"750 B STREET SUITE 3020","","SAN DIEGO","CA","United States","92101-8192","N","MANAGER MEMBER"
1959612,"Kirkpatrick, David, Murray","",6578390,10/29/2020,,"520 GERVAIS ST.","520","COLUMBIA","SC","United States","29201","N","DIRECTOR"
1940626,"GRAY, ADAM, LOUIS","",1729143,12/31/2017,,"105 ROWAYTON AVENUE","","ROWAYTON","CT","United States","06853","N","THE INDIRECT MAJORITY OWNER OF THE ADVISER IS SG1, LP. CHRIS SHACKELTON CONTROLS 50% OF THE VOTING INTEREST OF SG1, LP AND ADAM GRAY AND HIS SPOUSE CONTROL 50% OF THE VOTING INTEREST OF SG1, LP (THROUGH TWO REVOCABLE TRUSTS)."
1959612,"BARKER, BRIAN, ALAN","",4263994,12/14/2017,,"200 EAST BROAD STREET","SUITE 100","GREENVILLE","SC","United States","29601","N","DIRECTOR"
1959612,"JACQUES, EDWARD, JOHN","",6423988,12/11/2014,08/30/2024,"520 GERVAIS ST","","COLUMBIA","SC","United States","29201","N","DIRECTOR"
1970661,"KESSLER, KRISTOPHER, CHARLES","",4543640,08/01/2022,,"MAIN STREET","4722","LISLE","IL","United States","60532","N","VICE PRESIDENT, NON-CONTROL MANAGING MEMBER"
1966692,"","MARSH & MCLENNAN AGENCY LLC",,12/17/2009,,"1166 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10036","N","MARSH & MCLENNAN AGENCY LLC (""MMA"") INDIRECTLY OWNS APPROXIMATELY 9.7% BENEFICIAL OWNERSHIP INTEREST IN MMA SECURITIES LLC (""MMAS"") VIA SEABURY & SMITH LLC AND MARSH INSURANCE & INVESTMENTS LLC.  MMAS DIRECTS THE MANAGEMENT OF MMAS AND UTILIZES MMAS AS THE BROKER-DEALER/REGISTERED INVESTMENT ADVISER TO CONDUCT SECURITIES AND INVESTMENT ADVISORY ACTIVITIES."
1970661,"O'HALLORAN, DANIEL, PATRICK","",1391521,05/01/2003,,"230 W. MONROE","SUITE 300","CHICAGO","IL","United States","60606","N","DAN IS CCO-A NON-CONTROL MANAGING MEMBER AND PART OF THE INVESTMENT COMMITTEE"
1970661,"GRADY, MICHAEL, ROBERT","",1392784,11/20/2002,,"MAIN STREET","4722","LISLE","IL","United States","60532","N","PRESIDENT NON-CONTROL MANAGING MEMBER AND CHIEF INVESTMENT OFFICER"
1973220,"YOUNG, ADRIAN, EVAN","",4584675,01/01/2024,,"275 HESS BLVD.","","LANCASTER","PA","United States","17601","N","CHIEF EXECUTIVE OFFICER OF FAITHWARD HOLDINGS."
1970789,"LAKSHMANAN, MEENAKSHI CHITRA","",5200412,05/16/2019,,"1452 E 53RD ST., 2ND FLOOR","","CHICAGO","IL","United States","60615","N","STAKEHOLDER OF THE COMPANY; CHIEF TECHNOLOGY OFFICER"
1954937,"SCHWARZMAN, STEPHEN, ALLEN","",861435,04/28/2014,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1954937,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN THE ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1954848,"GAUTHIER, MICHAEL, JOHN","",4207686,02/01/2008,,"2330 W. RAY ROAD, SUITE 3","","CHANDLER","AZ","United States","85224","N","MR. GAUTHIER IS THE TRUSTEE OF THE GAUTHIER FAMILY TRUST."
1973909,"","RETIREMENT PLAN CONSULTING GROUP, LLC",,04/01/2007,,"2040 MAIN STREET","SUITE 720","IRVINE","CA","United States","92614","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN BFSG, LLC, FOCUS AND RETIREMENT PLAN CONSULTING GROUP, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF BFSG, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF BFSG, LLC.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1970021,"","GROUP RMC MANAGEMENT INC.",,11/29/2021,,"ONE WORLD TRADE CENTER","SUITE 83G","NEW YORK","NY","United States","10007","N","THIS ENTITY IS THE SOLE MEMBER OF GROUP RMC INVESTMENT ADVISOR LLC."
1924193,"","TERZA PARTNERS, LLC.",,10/01/2021,,"6060 PARKLAND BLVD #200","","CLEVELAND","OH","United States","44124","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN ANCORA FAMILY WEALTH ADVISORS, LLC, FOCUS AND TERZA PARTNERS, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF ANCORA FAMILY WEALTH ADVISORS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  ANCORA FAMILY WEALTH ADVISORS, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1963600,"Bundschuh, Russell, George","",7504882,02/07/2022,,"1125 NW COUCH STREET","9TH FLOOR","PORTLAND","OR","United States","97209","N","MR. BUNDSCHUH, AS THE CEO OF M FINANCIAL HOLDINGS, INC., (PARENT COMPANY OF M FINANCIAL INVESTMENT ADVISERS, INC.) HAS DIRECT AUTHORITY OVER THE OFFICERS OF M FINANCIAL INVESTMENT ADVISERS, INC."
1965827,"","SHOREBIRD CAPITAL GP, LLC",,07/20/2016,,"2301 S. CAPITAL OF TEXAS HWY.","SUITE J-101","AUSTIN","TX","United States","78746","N","THE GENERAL PARTNER TO THE SHOREBIRD IBIS FUND, LP"
1924211,"","TERZA PARTNERS, LLC.",,10/01/2021,,"PARKLAND BLVD #200","6060","CLEVELAND","OH","United States","44124","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN ANCORA ALTERNATIVES, LLC, FOCUS AND TERZA PARTNERS, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF ANCORA ALTERNATIVES, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF ANCORA ALTERNATIVES, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1962028,"RASP, JASON, WENDELL","",2689513,10/01/2023,,"15648 ROCA COURT","","FISHERS","IN","United States","46040","N","OWNER"
1967608,"","STONE POINT CAPITAL LLC",156521,11/12/2012,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830","N","PURSUANT TO CERTAIN MANAGEMENT AGREEMENTS, STONE POINT CAPITAL LLC HAS RECEIVED DELEGATED AUTHORITY TO ACT AS THE INVESTMENT MANAGER OF THE FOLLOWING INDIRECT OWNERS LISTED ON SCHEDULE B: TRIDENT IX, L.P. AND TRIDENT IX PARALLEL FUND, L.P. CERTAIN MEMBERS OF THE BOARD OF MANAGERS OF THE ADVISER'S ULTIMATE PARENT COMPANY ARE ALSO SUPERVISED PERSONS OF STONE POINT CAPITAL LLC."
1967649,"","STONE POINT CAPITAL LLC",156521,11/12/2012,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830","N","PURSUANT TO CERTAIN MANAGEMENT AGREEMENTS, STONE POINT CAPITAL LLC HAS RECEIVED DELEGATED AUTHORITY TO ACT AS THE INVESTMENT MANAGER OF THE FOLLOWING INDIRECT OWNERS LISTED ON SCHEDULE B: TRIDENT IX, L.P. AND TRIDENT IX PARALLEL FUND, L.P. CERTAIN MEMBERS OF THE BOARD OF MANAGERS OF THE ADVISER'S ULTIMATE PARENT COMPANY ARE ALSO SUPERVISED PERSONS OF STONE POINT CAPITAL LLC."
1963244,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1963244,"SCHWARZMAN, STEPHEN, ALLEN","",861435,06/23/2017,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1926789,"","LEMONPEEL PARTNERS, LLC",,09/01/2020,,"120 WEST 45TH STREET","14TH FLOOR","NEW YORK","NY","United States","10036","N","PURSUANT  TO  A  MANAGEMENT  AGREEMENT  (THE  ""MANAGEMENT  AGREEMENT"")  BETWEEN  SOA WEALTH ADVISORS, LLC, FOCUS AND LEMONPEEL PARTNERS, LLC (THE ""MANAGEMENT  COMPANY""),  THE  MANAGEMENT  COMPANY  HAS  AGREED  TO  PROVIDE  PERSONS TO SERVE AS OFFICERS AND LEADERS OF SOA WEALTH ADVISORS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  SOA WEALTH ADVISORS, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1973340,"REPPLE, BRYAN, ALLEN","",3200280,02/03/2020,,"101 NORMANDY RD","","CASSELBERRY","FL","United States","32707","N","DUE DILIGENCE, HIRING PROCESS ON RIA-SIDE, ONBOARDING OF VENDORS."
1966684,"CERDA, HILBERTO","",4909553,12/24/2013,,"7720 PAINTER AVE SUITE A","","WHITTIER","CA","United States","90602","N","HILBERTO CERDA OWNS 50% OF CERDA MUNOZ ADVISORS,INC. HE IS ALSO A CERTIFIED FINANCIAL PLANNER AND HOLDS THE TITLES OF CHIEF FINANCIAL OFFICER AND SECRETARY"
1966751,"","BWA MANAGEMENT COMPANY LLC",,03/01/2017,,"1550 EL CAMINO REAL","SUITE 100","MENLO PARK","CA","United States","94025","N","PURSUANT TO A MANAGEMENT AGREEMENT BETWEEN BORDEAUX WEALTH ADVISORS, FOCUS AND BWA MANAGEMENT COMPANY LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF BORDEAUX WEALTH ADVISORS WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF BORDEAUX WEALTH ADVISORS.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1971589,"","BASEPOINT CAPITAL LLC",,07/14/2021,,"75 ROCKEFELLER PLAZA","16TH FLOOR","NEW YORK","NY","United States","10019","N","ERIC SCHNEIDER, BASEPOINT ADVISORS LLC'S (""BPA"") CEO AND CIO, ANGELA KAY, BPA'S PRESIDENT, AND JAY GRACIN, BPA'S CCO, ARE EXECUTIVE OFFICERS OF BASEPOINT CAPITAL LLC, AN AFFILIATE OF BPA, & A COMMERCIAL SERVICE PROVIDER TO SEPARATELY ORGANIZED LENDING SUBSIDIARIES WHICH EXTEND COMMERCIAL LOANS TO BORROWERS & CERTAIN PARTICIPATING LENDERS; INCLUDING BPA ADVISORY CLIENTS WHO MAY INVEST IN SUCH LOANS AS DIRECT LENDERS, CO-LENDERS OR LOAN PARTICIPANTS."
1970119,"","ADVISORS MANAGEMENT PARTNERS, LLC",,01/01/2020,,"1479 N. HERMITAGE ROAD","","HERMITAGE","PA","United States","16148","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN JFS WEALTH ADVISORS, LLC (""JFS""), FOCUS, AND ADVISORS MANAGEMENT PARTNERS, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF JFS WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION, AND OVERSIGHT OF JFS.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1938726,"","THREE B, LLC",,11/26/2012,,"3 ENTERPRISE DRIVE","SUITE 410","SHELTON","CT","United States","06484","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN BEIRNE WEALTH CONSULTING SERVICES, LLC AND THREE B, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS OF BEIRNE WEALTH CONSULTING SERVICES, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF BEIRNE WEALTH CONSULTING SERVICES, LLC.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1966982,"","CHARLEVOIX MANAGEMENT LG LLC",,08/01/2013,,"625 KENMOOR AVE SE","SUITE 209","GRAND RAPIDS","MI","United States","49546","N","PURSUANT TO A MANAGEMENT AGREEMENT (""THE MANAGEMENT AGREEMENT"") BETWEEN LAFLEUR & GODFREY LLC, FOCUS AND CHARLEVOIX MANAGEMENT LG LLC, (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF LAFLEUR & GODFREY LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF LAFLEUR & GODFREY LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1956527,"","TFG PARTNERS, LLC",,04/01/2015,,"310 COMMERCIAL DRIVE","","SAVANNAH","GA","United States","34106-3482","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN THE FIDUCIARY GROUP, LLC, FOCUS, AND TFG PARTNERS, LLC, (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF THE FIDUCIARY GROUP, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF THE FIDUCIARY GROUP, LLC.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1963713,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1942569,"","CHARLEVOIX MANAGEMENT LG LLC",,08/01/2013,,"625 KENMOOR AVE SE","SUITE 209","GRAND RAPIDS","MI","United States","49546","N","PURSUANT TO A MANAGEMENT AGREEMENT (""THE MANAGEMENT AGREEMENT"") BETWEEN LAFLEUR & GODFREY LLC, FOCUS AND CHARLEVOIX MANAGEMENT LG LLC, (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF LAFLEUR & GODFREY LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF LAFLEUR & GODFREY LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1932299,"","CAMBRIDGE PARTNERS, LLC",,06/22/2018,,"306 CAMBRIDGE AVENUE","","PALO ALTO","CA","United States","94306","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN ADERO PARTNERS, LLC, FOCUS AND CAMPBRIDGE PARTNERS, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF ADERO PARTNERS, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF ADERO PARTNERS, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1954393,"","CAMBRIDGE PARTNERS, LLC",,03/23/2020,,"306 CAMBRIDGE AVENUE","","PALO ALTO","CA","United States","94306","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN MEDIA WEALTH, LLC, FOCUS AND CAMBRIDGE PARTNERS, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF MEDIA WEALTH, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF MEDIA WEALTH, LLC.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1949770,"","WAGNER PARTNERS LLC",,03/04/2013,,"500 BOYLSTON STREET, FLOOR 24","","BOSTON","MA","United States","02116","N","MANAGING MEMBER OF FINEPOINT PARTNERS LLC, THE RELYING ADVISER."
1946706,"KLAASSEN, JOHANN, ALBERT","",4280579,01/01/2013,,"535 CERRILLOS R.","SUITE A2","SANTA FE","NM","United States","87501-2694","N","49% OWNER AND CHIEF INVESTMENT OFFICER"
1935988,"BUCKLEY, CHARLES, KELLY","",1752633,08/05/2016,,"105 WIND HAVEN DRIVE","","NICHOLASVILLE","KY","United States","40356","N","CHIEF COMPLIANCE OFFICER RESPONSIBLE FOR ALL MATTERS OF COMPLIANCE FOR SPECTRUM FINANCIAL ALLIANCE, LTD., L.L.C."
1971511,"","BROOKSTONE CAPITAL MANAGEMENT LLC",141413,11/08/2024,,"1745 S NAPERVILLE RD","","WHEATON","IL","United States","60189","N","BROOKSTONE CAPITAL MANAGEMENT OWNS 81% OF THE EQUITY OF COPPERLEAF CAPITAL, LLC"
1963713,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1949916,"PRAMOV, HENRY, CHRISTOPHER","",5937456,06/22/2012,,"2121 EISENHOWER AVE STE 605","","ALEXANDRIA","VA","United States","22314","N","INVESTMENT ADVISOR REP"
1949916,"BHATNAGAR, ADITYA","",5628308,01/01/2016,,"2121 EISENHOWER AVE","SUITE 605","ALEXANDRIA","VA","United States","22314","N","ADITYA MANAGES CERTAIN CLIENT ACCOUNTS AND PROVIDES RESEARCH AND ADVICE"
1950043,"HOUSE, GARRET, CLAUDE","",1735936,05/31/2008,,"201 WEST 5TH STREET","11TH FLOOR","AUSTIN","TX","United States","78701","N","EXECUTIVE COMMITTEE - NORTHSTAR EVERGREEN LLC MANAGER & CHIEF EXECUTIVE OFFICER - EVERGREEN INVESTMENT ADVISORS LLC PORTFOLIO MANAGER, MEMBER OF THE ADVISORY AND INVESTMENT BOARDS - EVERGREEN REAL ESTATE PARTNERS LLC"
1950043,"POEHLING, DANIEL, PAUL","",4433050,05/31/2008,,"150 SOUTH WACKER STREET","31ST FLOOR","CHICAGO","IL","United States","60606","N","PRINCIPAL- EVERGREEN INVESTMENT ADVISORS LLC EXECUTIVE COMMITTEE - NORTHSTAR EVEVERGREEN LLC"
1950043,"SULLIVAN, BRIAN, L.","",5537339,01/01/2005,,"1900 ST. JAMES PLACE","SUITE 300","HOUSTON","TX","United States","77056","N","PRESIDENT, NORTHSTAR MEMORIAL GROUP LLC"
1950043,"HAMILTON, WILLIAM, MARK","",5533276,05/31/2008,,"1900 ST. JAMES PLACE","SUITE 300","HOUSTON","TX","United States","77056","N","CHAIRMAN & CEO OF NORTHSTAR MEMORIAL GROUP LLC"
1950043,"","EVERGREEN INVESTMENT ADVISORS",133550,05/31/2008,,"150 SOUTH WACKER DRIVE","31ST FLOOR","CHICAGO","IL","United States","60606","N","MANAGING MEMBER - EVERGREEN REAL ESTATE PARTNERS LLC"
1950043,"SCHENK, HUNTER, PRESCOTT","",5319507,05/03/2019,,"150 SOUTH WACKER DRIVE","31ST FLOOR","CHICAGO","IL","United States","60606","N","EXECUTIVE COMMITTEE - NORTHSTAR EVERGREEN LLC MANAGING DIRECTOR - EVERGREEN INVESTMENT ADVISORS LLC"
1956429,"","AIMCO, LLC",,11/01/2021,,"272 MARKET SQ.","SUITE 214","LAKE FOREST","IL","United States","60045","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN ALLEY INVESTMENT MANAGEMENT COMPANY LLC, FOCUS AND AIMCO, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF ALLEY INVESTMENT MANAGEMENT COMPANY LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  ALLEY INVESTMENT MANAGEMENT COMPANY LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1965656,"","OCPW MANAGEMENT, LLC",,02/01/2017,,"99 DERBY STREET","SUITE 101","HINGHAM","MA","United States","02043","N","PURSUANT TO A MANAGEMENT AGREEMENT BETWEEN ONE CHARLES PRIVATE WEALTH SERVICES, LLC, FOCUS, AND OCPW MANAGEMENT, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF ONE CHARLES PRIVATE WEALTH SERVICES, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  ONE CHARLES PRIVATE WEALTH SERVICES, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1962476,"MARKOWSKI, MATTHEW","",3092149,01/01/2004,,"","","","","","","Y","PARTNER"
1962476,"MARKOWSKI, MICHAEL, JOHN","",2671573,01/01/2004,,"","","","","","","Y","PARTNER"
1962476,"MARKOWSKI, CHRISTOPHER","",2556011,01/01/2004,,"","","","","","","Y","PARTNER"
1963546,"SCHWARZMAN, STEPHEN, ALLEN","",861435,07/27/2005,,"345 PARK AVENUE","31ST FLOOR","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1963546,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","31ST FLOOR","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
